partiID	condiID	gestureSet	trial	block	rep	fNmb	gesture	result	recFNmb	recGest	t1st(ms)	tEnd(ms)
3	0	Half	10	4	0	3	Flat	error			1054	0
3	0	Half	11	4	0	1	Tip	correct	1	Tip	610	820
3	1	Half	0	0	0	1	Flat	error			916	0
3	1	Half	1	0	0	1	Flat	error			1023	0
3	1	Half	2	0	0	1	Flat	error			905	0
3	1	Half	3	0	0	3	Tip	correct	3	Tip	962	1212
3	1	Half	4	0	0	1	Flat	error			974	0
3	1	Half	5	0	0	3	Tip	correct	3	Tip	844	1086
3	1	Half	6	0	0	1	Flat	error			993	0
3	1	Half	7	0	0	3	Tip	error			765	0
3	1	Half	8	0	0	1	Flat	error			1015	0
3	1	Half	9	0	0	3	Tip	correct	3	Tip	757	1023
3	1	Half	10	0	0	3	Tip	correct	3	Tip	813	1023
3	1	Half	11	0	0	3	Tip	correct	3	Tip	822	999
3	1	Half	0	1	0	1	Flat	error			722	0
3	1	Half	1	1	0	1	Flat	correct	1	Flat	683	700
3	1	Half	2	1	0	1	Flat	error			958	0
3	1	Half	3	1	0	3	Tip	correct	3	Tip	654	863
3	1	Half	4	1	0	1	Flat	error			937	0
3	1	Half	5	1	0	3	Tip	correct	3	Tip	612	800
3	1	Half	6	1	0	1	Flat	correct	1	Flat	849	1202
3	1	Half	7	1	0	3	Tip	correct	3	Tip	741	950
3	1	Half	8	1	0	1	Flat	error			861	0
3	1	Half	9	1	0	3	Tip	correct	3	Tip	717	959
3	1	Half	10	1	0	3	Tip	correct	3	Tip	756	934
3	1	Half	11	1	0	3	Tip	correct	3	Tip	647	888
3	1	Half	0	2	0	1	Flat	error			868	0
3	1	Half	1	2	0	1	Flat	error			814	0
3	1	Half	2	2	0	1	Flat	error			786	0
3	1	Half	3	2	0	3	Tip	correct	3	Tip	672	873
3	1	Half	4	2	0	1	Flat	error			900	0
3	1	Half	5	2	0	3	Tip	correct	3	Tip	682	941
3	1	Half	6	2	0	1	Flat	error			1120	0
3	1	Half	7	2	0	3	Tip	correct	3	Tip	700	928
3	1	Half	8	2	0	1	Flat	error			1231	0
3	1	Half	9	2	0	3	Tip	correct	3	Tip	661	895
3	1	Half	10	2	0	3	Tip	correct	3	Tip	755	1005
3	1	Half	11	2	0	3	Tip	error			696	0
3	1	Half	0	3	0	1	Flat	error			1251	0
3	1	Half	1	3	0	1	Flat	error			912	0
3	1	Half	2	3	0	1	Flat	error			1088	0
3	1	Half	3	3	0	3	Tip	error			761	0
3	1	Half	4	3	0	1	Flat	error			1099	0
3	1	Half	5	3	0	3	Tip	correct	3	Tip	699	940
3	1	Half	6	3	0	1	Flat	error			1041	0
3	1	Half	7	3	0	3	Tip	correct	3	Tip	793	1114
3	1	Half	8	3	0	1	Flat	error			1136	0
3	1	Half	9	3	0	3	Tip	correct	3	Tip	685	943
3	1	Half	10	3	0	3	Tip	correct	3	Tip	669	910
3	1	Half	11	3	0	3	Tip	correct	3	Tip	748	1021
3	1	Half	0	4	0	1	Flat	error			1233	0
3	1	Half	1	4	0	1	Flat	error			932	0
3	1	Half	2	4	0	1	Flat	error			868	0
3	1	Half	3	4	0	3	Tip	correct	3	Tip	691	941
3	1	Half	4	4	0	1	Flat	error			1360	0
3	1	Half	5	4	0	3	Tip	correct	3	Tip	602	812
3	1	Half	6	4	0	1	Flat	error			1149	0
3	1	Half	7	4	0	3	Tip	correct	3	Tip	645	911
3	1	Half	8	4	0	1	Flat	error			1189	0
3	1	Half	9	4	0	3	Tip	correct	3	Tip	553	779
3	1	Half	10	4	0	3	Tip	correct	3	Tip	807	1057
3	1	Half	11	4	0	3	Tip	correct	3	Tip	692	934
